Year, Semester, CourseCode, CourseName, TotalStudents, StudentsTaken, Rate
1995,1,ISL10071,초급일본어1,28,3,10.7%
1996,1,ISL10071,초급일본어1,61,5,8.2%
1997,1,ISL10071,초급일본어1,58,3,5.2%
1998,1,ISL10071,초급일본어1,36,2,5.6%
1999,1,ISL10071,초급일본어1,40,1,2.5%
2001,2,ISL10071,초급일본어1,73,1,1.4%
2002,1,ISL10071,초급일본어1,115,2,1.7%
2002,2,ISL10071,초급일본어1,100,11,11.0%
2002,2,ISL10071,초급일본어1,100,11,11.0%
2002,2,ISL10071,초급일본어1,100,11,11.0%
2002,2,ISL10071,초급일본어1,100,11,11.0%
2002,2,ISL10071,초급일본어1,100,11,11.0%
2002,2,ISL10071,초급일본어1,100,11,11.0%
2002,2,ISL10071,초급일본어1,100,11,11.0%
2003,1,ISL10071,초급일본어1,125,3,2.4%
2003,1,ISL10071,초급일본어1,125,3,2.4%
2003,2,ISL10071,초급일본어1,104,2,1.9%
2004,1,ISL10071,초급일본어1,96,2,2.1%
2005,2,ISL10071,초급일본어1,72,3,4.2%
2005,2,ISL10071,초급일본어1,72,3,4.2%
